area,day_of_week,population_density,last_collection_days,bin_fill_pct,overflow_risk
0,0,0,5,85.8,1
3,3,2,6,41.6,0
3,4,0,8,100.0,1
1,2,2,14,42.4,0
5,5,2,5,48.2,0
7,2,2,2,59.3,0
5,6,1,14,35.6,0
5,1,2,12,52.8,0
4,1,0,2,53.0,0
0,4,0,10,100.0,1
3,5,2,2,53.5,0
0,6,2,11,52.0,0
5,2,0,9,65.3,0
3,5,2,1,41.4,0
6,0,1,0,26.8,0
1,3,2,10,68.8,0
2,2,1,9,42.8,0
2,5,1,0,16.7,0
5,0,1,3,44.3,0
7,0,2,2,20.6,0
0,6,1,4,52.9,0
6,6,1,11,36.7,0
3,3,2,8,38.3,0
7,0,1,11,86.2,1
0,4,2,12,65.7,0
5,0,0,7,88.4,1
0,5,1,11,45.7,0
5,6,2,8,68.4,0
4,4,0,12,100.0,1
2,6,1,4,25.7,0
7,6,1,7,75.0,0
2,6,2,3,40.2,0
0,0,0,4,46.6,0
6,1,2,14,59.5,0
3,0,1,11,73.4,0
5,6,1,2,18.3,0
3,4,1,4,30.1,0
2,0,1,11,59.4,0
1,6,0,2,55.9,0
6,6,0,4,73.2,0
6,0,2,10,55.6,0
3,0,2,13,81.3,1
2,4,2,4,24.7,0
1,0,1,5,54.1,0
3,3,2,8,67.3,0
0,5,0,0,65.5,0
6,3,2,11,71.5,0
6,4,2,9,35.8,0
0,1,0,13,72.7,0
2,3,0,5,68.5,0
6,6,1,0,60.0,0
7,5,0,5,80.1,1
1,2,0,1,80.0,1
4,5,2,7,59.3,0
4,3,0,10,69.9,0
4,2,1,2,37.2,0
5,4,2,9,78.6,1
7,5,1,13,81.7,1
5,1,0,5,45.7,0
2,2,1,5,46.2,0
0,2,1,14,43.2,0
3,5,0,3,22.5,0
7,3,0,4,62.5,0
1,2,2,1,52.7,0
2,4,2,9,49.9,0
3,5,2,14,74.6,0
2,4,0,9,90.3,1
5,5,1,7,56.0,0
4,4,1,9,43.0,0
0,3,2,6,65.9,0
5,5,2,9,72.6,0
0,6,0,5,91.8,1
7,1,1,6,42.9,0
3,3,2,11,48.1,0
2,4,0,0,31.4,0
6,5,2,13,57.2,0
6,3,0,13,83.0,1
0,4,1,4,15.5,0
4,0,0,6,100.0,1
4,0,2,0,37.8,0
0,2,2,1,44.5,0
5,1,1,8,88.4,1
6,0,1,11,42.4,0
5,6,2,2,55.1,0
3,4,2,5,39.4,0
6,3,2,14,49.9,0
3,5,1,6,87.2,1
2,3,2,8,86.3,1
5,2,1,4,35.3,0
0,3,2,3,39.7,0
6,0,0,10,93.0,1
5,3,0,11,100.0,1
0,0,2,14,46.3,0
2,0,0,1,76.6,1
6,1,1,2,34.1,0
3,2,0,14,72.0,0
2,6,0,4,53.9,0
4,6,1,10,59.0,0
0,4,0,14,100.0,1
1,6,0,12,74.4,0
6,0,2,1,57.7,0
6,5,1,12,48.5,0
7,2,1,3,46.2,0
7,4,2,0,50.6,0
2,6,2,3,44.0,0
6,6,0,6,75.0,0
0,5,0,14,83.0,1
2,3,0,13,98.0,1
3,2,2,11,67.6,0
2,5,1,2,16.1,0
2,6,0,9,100.0,1
1,2,2,7,61.7,0
3,2,1,5,53.5,0
4,6,2,5,83.7,1
7,3,0,13,65.8,0
0,3,2,14,74.5,0
4,6,2,0,23.2,0
4,2,2,4,10.2,0
4,5,2,2,34.8,0
7,1,1,14,41.9,0
5,0,0,9,97.1,1
7,3,1,14,45.4,0
4,6,2,0,32.2,0
5,1,2,7,47.8,0
3,3,0,6,60.7,0
7,2,0,6,100.0,1
0,6,1,11,46.0,0
4,1,1,9,66.6,0
6,6,0,13,100.0,1
3,5,1,9,64.4,0
5,5,2,9,71.0,0
7,4,2,3,15.4,0
0,0,0,12,63.3,0
2,0,1,14,72.0,0
0,3,2,10,67.7,0
0,0,0,5,83.3,1
4,6,1,12,70.3,0
4,6,2,8,47.8,0
7,4,1,14,44.3,0
7,5,1,13,76.2,1
1,1,1,2,43.9,0
5,1,0,14,80.3,1
1,5,2,8,83.4,1
7,2,0,3,46.8,0
5,5,2,4,24.7,0
4,1,2,6,72.1,0
4,3,0,5,91.1,1
6,4,0,9,79.6,1
6,5,2,7,32.1,0
3,2,2,7,36.1,0
4,3,2,7,60.4,0
2,5,1,2,29.3,0
6,3,2,14,71.9,0
5,5,0,13,92.4,1
0,3,0,9,100.0,1
7,6,0,5,70.5,0
7,0,2,6,77.9,1
3,3,2,8,54.5,0
6,6,1,9,39.2,0
0,0,1,9,26.9,0
0,1,0,13,58.3,0
6,0,1,11,78.0,1
2,3,1,14,40.0,0
2,4,0,3,31.6,0
3,4,2,4,58.5,0
1,1,1,7,33.8,0
2,3,2,0,49.3,0
3,0,0,11,83.1,1
1,4,0,5,61.4,0
1,5,1,14,75.5,1
5,2,0,3,35.3,0
1,3,0,4,61.6,0
6,6,0,10,70.7,0
1,6,1,4,13.3,0
0,5,1,1,12.5,0
3,5,1,7,43.1,0
7,3,0,14,71.4,0
2,2,2,1,48.0,0
7,4,0,3,53.8,0
3,2,1,11,57.2,0
4,1,2,12,57.0,0
3,0,2,4,56.4,0
2,0,1,13,77.8,1
4,5,2,0,45.8,0
4,4,2,5,76.5,1
1,2,1,1,26.0,0
2,5,2,13,61.6,0
4,3,2,4,40.7,0
6,5,1,14,57.0,0
0,3,2,5,68.8,0
7,3,2,10,58.3,0
6,1,2,7,87.9,1
6,1,2,8,66.8,0
2,3,1,12,58.9,0
1,4,0,14,89.7,1
2,1,0,11,50.8,0
7,1,2,5,35.6,0
0,0,1,4,27.6,0
3,5,1,11,63.0,0
6,0,2,3,10.8,0
4,4,0,1,79.3,1
0,1,2,1,28.0,0
6,6,1,6,65.0,0
3,1,1,4,13.7,0
1,2,0,6,64.1,0
4,4,1,12,70.9,0
6,6,1,10,69.7,0
5,5,1,0,57.5,0
7,5,0,0,74.0,0
0,6,1,4,28.6,0
7,5,2,1,24.9,0
2,6,0,7,100.0,1
6,4,2,13,87.2,1
4,6,2,14,66.7,0
4,6,0,2,78.1,1
0,2,2,0,49.1,0
0,2,0,12,81.2,1
7,0,2,1,38.7,0
4,4,0,9,100.0,1
4,4,1,9,64.1,0
4,2,1,6,44.9,0
6,3,2,5,53.6,0
4,3,1,11,38.4,0
2,0,0,7,75.6,1
4,3,2,6,86.4,1
2,3,1,13,30.1,0
6,3,1,9,41.8,0
0,1,2,12,54.1,0
1,0,1,7,62.2,0
2,2,1,2,36.7,0
6,3,2,5,51.8,0
1,5,1,12,35.8,0
1,6,1,6,52.1,0
4,1,1,14,51.5,0
6,3,1,9,38.8,0
1,6,2,10,90.3,1
4,6,0,0,48.1,0
7,1,0,0,39.8,0
6,0,1,6,73.1,0
1,5,1,12,48.5,0
0,5,0,10,88.8,1
2,5,1,12,51.3,0
7,3,0,2,53.2,0
0,1,2,2,48.6,0
5,5,2,14,81.6,1
4,6,2,4,23.1,0
1,6,2,14,61.6,0
2,4,2,10,67.9,0
0,4,2,5,84.1,1
2,1,0,1,67.0,0
5,3,1,2,14.5,0
3,3,0,5,70.0,0
4,0,2,2,34.8,0
4,0,1,13,40.2,0
6,5,1,4,27.3,0
1,2,2,8,46.1,0
4,6,2,11,58.8,0
4,0,2,2,57.5,0
0,3,2,11,81.4,1
7,6,2,10,45.3,0
4,2,2,12,56.4,0
4,0,1,12,71.7,0
1,1,2,5,40.6,0
5,4,2,10,75.2,1
7,0,1,4,30.4,0
5,0,0,4,36.2,0
1,1,2,10,54.8,0
2,3,1,13,35.5,0
2,5,1,13,61.4,0
4,1,0,5,76.1,1
4,5,2,5,46.0,0
6,0,2,0,16.1,0
2,3,2,10,80.5,1
0,2,1,14,69.2,0
4,0,2,8,55.8,0
0,1,2,4,38.5,0
4,2,2,0,30.5,0
1,4,2,7,38.9,0
0,2,0,6,81.8,1
3,1,0,6,61.1,0
0,6,0,14,64.9,0
7,2,2,13,78.5,1
2,1,2,4,20.4,0
4,6,1,0,25.3,0
2,0,1,8,55.4,0
7,6,1,10,67.3,0
7,3,2,8,62.5,0
0,4,0,7,72.0,0
5,6,0,4,66.0,0
5,3,0,13,99.1,1
7,3,2,2,24.6,0
5,3,0,7,71.2,0
4,6,1,0,31.9,0
6,1,1,2,25.4,0
3,1,0,11,89.3,1
0,4,1,10,68.0,0
6,1,0,6,51.7,0
5,5,0,13,41.1,0
0,1,1,14,31.3,0
6,1,1,3,22.2,0
2,1,1,6,50.1,0
5,0,1,11,65.0,0
1,4,0,10,100.0,1
6,5,1,12,77.4,1
1,1,1,13,46.5,0
4,4,2,4,30.0,0
2,2,1,5,66.3,0
5,0,1,13,77.4,1
3,6,0,6,91.6,1
7,1,0,14,93.6,1
5,5,2,12,61.1,0
1,0,1,9,76.2,1
4,5,1,11,50.2,0
3,6,1,6,61.5,0
3,6,1,6,52.7,0
3,0,1,6,48.6,0
0,2,1,10,72.2,0
0,4,2,12,45.3,0
1,0,1,12,28.4,0
7,3,1,6,32.8,0
3,6,1,2,11.1,0
7,2,2,14,37.6,0
2,6,1,11,32.9,0
3,3,2,2,22.0,0
6,2,0,6,74.2,0
3,6,1,13,75.9,1
1,3,2,1,25.3,0
0,3,0,13,61.8,0
0,6,2,1,37.3,0
6,6,2,2,52.9,0
6,5,0,13,85.6,1
5,0,1,3,24.8,0
2,0,1,5,59.7,0
2,2,2,12,68.6,0
1,4,0,7,91.0,1
1,6,1,9,70.4,0
1,5,2,9,82.0,1
